imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
./UCLA-protest/img/test\test-00097.jpg,0.7373429536819458,0.26099273562431335,0.6918034553527832,0.048769760876894,0.006176149472594261,0.032168228179216385,0.022632448002696037,0.5263437032699585,0.09347701072692871,0.08613360673189163,0.028100060299038887,0.056464992463588715
./UCLA-protest/img/test\test-00098.jpg,0.0007936962647363544,0.0015518944710493088,0.0008555581443943083,0.0007992011960595846,0.0001482368097640574,0.00027537468122318387,0.0006288735894486308,0.0010477248579263687,0.0007733108941465616,0.00029272856772877276,0.0008053293568082154,0.00035762565676122904
./UCLA-protest/img/test\test-00099.jpg,0.00012708810390904546,0.00044827908277511597,0.00011040284880436957,0.00014228606596589088,7.201248808996752e-05,8.455827628495172e-05,0.00010471429413883016,0.00016782787861302495,4.9168178520631045e-05,3.089492747676559e-05,0.00021509519137907773,0.000101677724160254
./UCLA-protest/img/test\test-00100.jpg,9.702599345473573e-05,0.0004170018364675343,0.00015478889690712094,0.0001599247334524989,4.579599044518545e-05,4.451788481674157e-05,0.00011216188431717455,7.95971427578479e-05,6.508679507533088e-05,2.7081074222223833e-05,0.00012316276843193918,8.798419730737805e-05
./UCLA-protest/img/test\test-00101.jpg,0.0008495980873703957,0.003842706559225917,0.00020921675604768097,0.00018542399629950523,0.0005889474414288998,0.0002171821688534692,0.0001001545024337247,0.001060649985447526,0.000503653078339994,0.00011376805923646316,0.0005571138462983072,0.00013398006558418274
./UCLA-protest/img/test\test-00102.jpg,0.8724115490913391,0.1378779113292694,0.7667413353919983,0.004432389046996832,0.00010291353100910783,0.0012673651799559593,0.010978464037179947,0.5443405508995056,0.05564747378230095,0.005193242337554693,0.0012725142296403646,0.002172423992305994
./UCLA-protest/img/test\test-00103.jpg,0.00021099124569445848,0.0008515497902408242,0.0003391924255993217,0.0001983354304684326,6.52227463433519e-05,4.6989971451694146e-05,0.0001776302669895813,0.00030014239018782973,0.00017742627824191004,3.9755148463882506e-05,0.00029662769520655274,0.0001632835337659344
./UCLA-protest/img/test\test-00104.jpg,0.0020133990328758955,0.002275665756314993,0.001662135124206543,0.0005145625909790397,0.0002782128576654941,0.0003470606170594692,0.0003165240923408419,0.0007785925990901887,0.00035637442488223314,0.0001961635862244293,0.0005466176080517471,0.00014555634697899222
./UCLA-protest/img/test\test-00105.jpg,0.003012540750205517,0.0033409963361918926,0.0018326209392398596,0.0004353814583737403,0.0004278279666323215,0.0003049811639357358,0.0002697544696275145,0.0036228576209396124,0.0009454141254536808,0.0003634020686149597,0.0005321641219779849,0.0001459146005799994
./UCLA-protest/img/test\test-00106.jpg,0.013700324110686779,0.00481073884293437,0.012857627123594284,0.0005246556247584522,3.684001785586588e-05,0.00010334928083466366,0.0008830454316921532,0.004418021533638239,0.0010535697219893336,8.142586011672392e-05,0.00017491269682068378,0.0005081412964500487
./UCLA-protest/img/test\test-00107.jpg,0.0011907489970326424,0.0004990890738554299,0.0018870464991778135,4.904015804640949e-05,1.704283022263553e-05,1.2638811313081533e-05,3.102924529230222e-05,0.00025526233366690576,4.728538988274522e-05,7.080054274410941e-06,4.658057514461689e-05,1.8218868717667647e-05
./UCLA-protest/img/test\test-00108.jpg,0.0014023326802998781,0.0013823641929775476,0.000689666427206248,0.00031636725179851055,0.000122841855045408,0.0002544779272284359,0.00015331206668633968,0.0006177829927764833,9.113280975725502e-05,9.07958165043965e-05,0.00014410492440219969,0.00016695624799467623
./UCLA-protest/img/test\test-00109.jpg,0.0003145866794511676,0.0006571283447556198,0.00023489136947318912,0.00018282535893376917,4.849168908549473e-05,0.00022111575526650995,0.00020470141316764057,0.0002340233331779018,8.935776713769883e-05,4.505207107285969e-05,0.0003045996418222785,0.00029310359968803823
./UCLA-protest/img/test\test-00110.jpg,0.9905216693878174,0.27281859517097473,0.9876636862754822,0.08415265381336212,0.007795348297804594,0.005832205526530743,0.06369012594223022,0.6688776016235352,0.10684268176555634,0.030559204518795013,0.021359585225582123,0.04526369273662567
./UCLA-protest/img/test\test-00111.jpg,3.6066748521079717e-07,2.0327590846136445e-06,3.047259156119253e-07,4.7135421255006804e-07,1.7211016611895502e-08,9.624834262922377e-08,2.632519340295403e-07,2.6484033810447727e-07,3.4115609537366254e-07,4.3298875596065045e-08,1.369464541767229e-07,1.6016527126794244e-07
./UCLA-protest/img/test\test-00112.jpg,0.0013296296820044518,0.0023084240965545177,0.0011375773465260863,0.001187629415653646,0.00023395463358610868,0.0005045150755904615,0.0008784792735241354,0.0010690203635022044,0.0004319150757510215,0.00023945982684381306,0.0005413752514868975,0.0006917573628015816
./UCLA-protest/img/test\test-00113.jpg,0.2135775089263916,0.08432371914386749,0.15219587087631226,0.013680440373718739,0.0032027969136834145,0.01236807182431221,0.010142453014850616,0.07445918768644333,0.006271815858781338,0.0043867724016308784,0.013221235945820808,0.023179545998573303
./UCLA-protest/img/test\test-00114.jpg,0.0014636152191087604,0.001506953383795917,0.0018030385253950953,0.0007372662657871842,9.260630758944899e-05,0.00014748195826541632,0.0004942756495438516,0.001285300008021295,0.000688395812176168,0.00020278734154999256,0.00021875851962249726,0.0002651013492140919
./UCLA-protest/img/test\test-00115.jpg,0.7092505693435669,0.29000410437583923,0.2697659432888031,0.032750774174928665,0.03630957379937172,0.14695227146148682,0.031225334852933884,0.36593884229660034,0.041236747056245804,0.14415964484214783,0.011935040354728699,0.1377338320016861
./UCLA-protest/img/test\test-00116.jpg,0.9637883901596069,0.4792174696922302,0.9222784638404846,0.022694114595651627,0.002063722349703312,0.015020998194813728,0.007229166105389595,0.9098511934280396,0.7861757278442383,0.10364948213100433,0.017339536920189857,0.03577534854412079
./UCLA-protest/img/test\test-00117.jpg,0.2455441653728485,0.1425538957118988,0.17205239832401276,0.017176209017634392,0.017600299790501595,0.036375269293785095,0.010966158472001553,0.200455442070961,0.046749409288167953,0.01500287652015686,0.18575766682624817,0.027223970741033554
./UCLA-protest/img/test\test-00118.jpg,0.0002432688052067533,0.00039917981484904885,0.000285934453131631,5.48661919310689e-05,8.130886271828786e-06,5.257370503386483e-06,4.654767326428555e-05,0.00010590990859782323,2.5232757252524607e-05,7.086071946105221e-06,2.9818576877005398e-05,3.053482578252442e-05
./UCLA-protest/img/test\test-00119.jpg,0.26190385222435,0.2017975151538849,0.01538347452878952,0.003089612815529108,0.273136168718338,0.07379987835884094,0.002907901769503951,0.058850884437561035,0.010752343572676182,0.008293288759887218,0.2755218744277954,0.00394762447103858
./UCLA-protest/img/test\test-00120.jpg,0.11128974705934525,0.05120224878191948,0.14261168241500854,0.0061362627893686295,0.0012576003791764379,0.0019665819127112627,0.002225311938673258,0.10712850838899612,0.025707745924592018,0.02822178415954113,0.004769870080053806,0.003057488240301609
./UCLA-protest/img/test\test-00121.jpg,8.984659507405013e-05,0.00019931762653868645,6.755216600140557e-05,4.176989023108035e-05,1.6899384718271904e-05,5.4037824156694114e-05,5.897755909245461e-05,7.308368367375806e-05,3.2535350328544155e-05,2.252468402730301e-05,7.184663263615221e-05,7.034564623609185e-05
./UCLA-protest/img/test\test-00122.jpg,0.00334926787763834,0.004264053422957659,0.0012751761823892593,0.0005541475838981569,0.00045717103057540953,0.0006828948389738798,0.0008622067980468273,0.002088442211970687,0.0005233634728938341,0.0004489633138291538,0.00021310566808097064,0.0008204599726013839
./UCLA-protest/img/test\test-00123.jpg,7.256630851770751e-06,4.882052598986775e-05,9.531519026495516e-06,1.0647819181031082e-05,2.2971673843130702e-06,3.3367821288265986e-06,8.807203812466469e-06,8.02833164925687e-06,7.459525477315765e-06,5.025037353334483e-06,6.640178071393166e-06,9.23832158150617e-06
./UCLA-protest/img/test\test-00124.jpg,0.8254968523979187,0.5576459169387817,0.2026674449443817,0.02168203890323639,0.149163156747818,0.5341264605522156,0.02503376454114914,0.4910416007041931,0.06050636246800423,0.07530517876148224,0.15468208491802216,0.0677017942070961
./UCLA-protest/img/test\test-00125.jpg,0.0006371539202518761,0.0008768334519118071,0.000497340050060302,5.973603401798755e-05,9.598628821549937e-06,0.0002563161251600832,5.433037949842401e-05,0.00045097476686351,5.573951420956291e-05,4.6105447836453095e-05,0.00031416286947205663,5.1878843805752695e-05
./UCLA-protest/img/test\test-00126.jpg,0.08932328224182129,0.02005912736058235,0.06293551623821259,0.0012156310258433223,0.00028926978120580316,0.001012417720630765,0.0013798066647723317,0.027497002854943275,0.0016932693542912602,0.0008611427037976682,0.00025889076641760767,0.0021508405916392803
./UCLA-protest/img/test\test-00127.jpg,0.00036956145777367055,0.0006442649755626917,0.00033541585435159504,9.490802767686546e-05,1.2019536370644346e-05,0.0001606059813639149,0.00011839410581160337,0.00016387045616284013,7.86353848525323e-05,4.273361264495179e-05,4.838479799218476e-05,6.86930725350976e-05
./UCLA-protest/img/test\test-00128.jpg,0.18797989189624786,0.06269054114818573,0.15153315663337708,0.0030611110851168633,0.0006583249196410179,0.0013695152010768652,0.002210934180766344,0.1766488403081894,0.13155461847782135,0.004564924165606499,0.006875098682940006,0.00138656550552696
./UCLA-protest/img/test\test-00129.jpg,0.0060810511931777,0.011954832822084427,0.0024045989848673344,0.0011391903972253203,0.004598488565534353,0.005620542913675308,0.0009502101456746459,0.005150801967829466,0.0013755226973444223,0.0013021661434322596,0.004179928917437792,0.0030238719191402197
./UCLA-protest/img/test\test-00130.jpg,0.2010957896709442,0.09610376507043839,0.15770865976810455,0.005476406309753656,0.0009170495322905481,0.004665129352360964,0.005890445318073034,0.17272412776947021,0.08259288221597672,0.0068352133966982365,0.006594855338335037,0.005456931889057159
./UCLA-protest/img/test\test-00131.jpg,0.00012933685502503067,0.00017963568097911775,0.00012479335418902338,2.9630271455971524e-05,9.209284144162666e-06,1.0742644917627331e-05,1.6406593204010278e-05,0.0001645261509111151,5.5434979003621265e-05,5.4064417781773955e-05,1.9879022147506475e-05,1.6230491382884793e-05
./UCLA-protest/img/test\test-00132.jpg,0.006631151773035526,0.006160773802548647,0.002602549036964774,0.0006016231491230428,0.0007985031697899103,0.0012094842968508601,0.0005571020883508027,0.002528380136936903,0.0004347722278907895,0.000175681067048572,0.0024136891588568687,0.0005553142982535064
./UCLA-protest/img/test\test-00133.jpg,0.09503692388534546,0.09466946870088577,0.036010731011629105,0.003454705234616995,0.0018679527565836906,0.008903936482965946,0.004296882078051567,0.10093578696250916,0.06222652271389961,0.003182237036526203,0.005195099860429764,0.003376483917236328
./UCLA-protest/img/test\test-00134.jpg,0.0038065894041210413,0.004371620249003172,0.002376885386183858,0.00019408579100854695,0.000784128496889025,0.0006750887259840965,7.601478864671662e-05,0.0058794268406927586,0.004710810724645853,0.0005831447779200971,0.017008038237690926,0.00014611690130550414
./UCLA-protest/img/test\test-00135.jpg,0.00043056553113274276,0.001060639857314527,0.00036911689676344395,0.0003372840001247823,0.00012358863023109734,0.0001249618362635374,0.0002235529391327873,0.0003659369540400803,0.000285964721115306,0.00011164861643919721,0.0003717541985679418,0.000200953014427796
./UCLA-protest/img/test\test-00136.jpg,0.9256349205970764,0.18106545507907867,0.9257641434669495,0.015339802019298077,0.0004735698166768998,0.0018210114212706685,0.006903955712914467,0.6830862164497375,0.06579764187335968,0.007034881040453911,0.006510937586426735,0.004269284196197987
./UCLA-protest/img/test\test-00137.jpg,0.00038822818896733224,0.0005709831020794809,0.00035345155629329383,0.00025988148991018534,2.4370907340198755e-05,4.068751877639443e-05,0.00039032750646583736,0.0001520121586509049,9.004395542433485e-05,3.920430754078552e-05,0.00030651851557195187,8.717409946257249e-05
./UCLA-protest/img/test\test-00138.jpg,0.9936898946762085,0.39006003737449646,0.9873301982879639,0.042511750012636185,0.0012443780433386564,0.005061736796051264,0.01613185741007328,0.904193103313446,0.5813665986061096,0.048882756382226944,0.04503810405731201,0.016466539353132248
./UCLA-protest/img/test\test-00139.jpg,0.00018065099720843136,0.000574942328967154,0.00024715179461054504,0.00023359776241704822,1.8767006622510962e-05,7.511184958275408e-05,0.00017758048488758504,0.00021078393911011517,7.206042937468737e-05,8.709068788448349e-05,9.90849657682702e-05,9.161255729850382e-05
./UCLA-protest/img/test\test-00140.jpg,6.029428732290398e-06,1.6119107385748066e-05,3.7615204746543895e-06,1.0565657930783345e-06,2.447631004542927e-07,9.305489356847829e-07,1.4580017477783258e-06,3.7740214793302584e-06,1.8456790940035717e-06,3.764297673569672e-07,3.790928303715191e-06,1.4428775330088683e-06
./UCLA-protest/img/test\test-00141.jpg,0.05807284265756607,0.031363070011138916,0.03523647040128708,0.002059054095298052,0.000865542097017169,0.00588280288502574,0.004677664488554001,0.02634582854807377,0.003364598611369729,0.0026610002387315035,0.0023682410828769207,0.004000090062618256
./UCLA-protest/img/test\test-00142.jpg,0.03112989105284214,0.004199738148599863,0.03905952349305153,0.0015236171893775463,0.00012564827920868993,0.00015058837016113102,0.0028414176777005196,0.004545670934021473,0.0005715924198739231,0.0003952129918616265,0.0003555167349986732,0.0005367491976357996
./UCLA-protest/img/test\test-00143.jpg,0.15953946113586426,0.05469021946191788,0.05636241286993027,0.0013171579921618104,0.00046363702858798206,0.00466368580237031,0.002722337609156966,0.08635249733924866,0.004466180689632893,0.002616868121549487,0.00031449823291040957,0.0023798812180757523
./UCLA-protest/img/test\test-00144.jpg,0.0008648673538118601,0.0033634782303124666,0.0006542318733409047,0.0010533268796280026,0.0005565579049289227,0.0005752964061684906,0.0009065816993825138,0.0008861197857186198,0.000905610853806138,0.0004500188515521586,0.0007056049071252346,0.0011551555944606662
./UCLA-protest/img/test\test-00145.jpg,7.627575541846454e-05,0.00022630336752627045,9.362609125673771e-05,6.963582563912496e-05,6.902939276187681e-06,3.130091863567941e-05,5.211422831052914e-05,8.368304406758398e-05,5.409237201092765e-05,3.80458113795612e-05,0.0001134357153205201,3.692753307404928e-05
./UCLA-protest/img/test\test-00146.jpg,0.9842856526374817,0.3528235852718353,0.953690230846405,0.03873883932828903,0.00794210284948349,0.03282204270362854,0.025933893397450447,0.7722267508506775,0.16771656274795532,0.07401257008314133,0.022447796538472176,0.057310353964567184
./UCLA-protest/img/test\test-00147.jpg,0.023541372269392014,0.017007889226078987,0.009329358115792274,0.002183356322348118,0.0021117127034813166,0.004582247696816921,0.004018077161163092,0.008216707967221737,0.002081231912598014,0.003344376804307103,0.0013034249423071742,0.006120526697486639
./UCLA-protest/img/test\test-00148.jpg,0.04167841374874115,0.016780855134129524,0.04892402142286301,0.0050748917274177074,0.0009787019807845354,0.0019143859390169382,0.006400372367352247,0.008872734382748604,0.0019383314065635204,0.0021070120856165886,0.00342013337649405,0.0025524720549583435
./UCLA-protest/img/test\test-00149.jpg,0.002810719655826688,0.005441426765173674,0.0013725829776376486,0.0008585152099840343,0.0007025080849416554,0.0028199227526783943,0.0007871020352467895,0.0025965848471969366,0.0014862162061035633,0.0005736983730457723,0.0014048946322873235,0.000978171592578292
./UCLA-protest/img/test\test-00150.jpg,0.0019812616519629955,0.0016677711391821504,0.002363996347412467,0.0003793158393818885,8.649469236843288e-05,0.00018354516942054033,0.0003149359836243093,0.001761130173690617,0.0010660792468115687,0.0002759718045126647,0.0006110257818363607,0.0002592294185888022
